effect_bundle_key	effect_key	effect_scope	value	advancement_stage
#effect_bundles_to_effects_junctions_tables;3;db/effect_bundles_to_effects_junctions_tables/vco				
vco_campaign_victory_dummy	vco_campaign_victory_dummy	faction_to_faction_own_unseen	1.0	start_turn_completed
vco_victory_payload_iron_into_gold	wh_main_faction_political_diplomacy_mod_empire	faction_to_faction_own_unseen	40.0	start_turn_completed
vco_victory_payload_iron_into_gold	wh_dlc05_faction_political_diplomacy_mod_bretonnia	faction_to_faction_own_unseen	40.0	start_turn_completed
vco_victory_payload_iron_into_gold	wh_main_faction_political_diplomacy_mod_dwarfs	faction_to_faction_own_unseen	40.0	start_turn_completed
vco_victory_payload_iron_into_gold	wh2_main_faction_political_diplomacy_mod_high_elves	faction_to_faction_own_unseen	40.0	start_turn_completed
vco_victory_payload_in_harmony	vco_effect_public_order_cathay_unified	region_to_province_own	4.0	start_turn_completed
vco_victory_payload_in_harmony	vco_effect_province_growth_cathay_unified	region_to_province_own	60.0	start_turn_completed
vco_victory_payload_dont_thread_on_ming	wh_main_effect_economy_trade_tariff_mod	faction_to_faction_own_unseen	60.0	start_turn_completed
vco_victory_payload_dont_thread_on_ming	wh3_main_effect_caravan_cargo_capacity	faction_to_character_own_unseen_lords_only	100.0	start_turn_completed
vco_victory_payload_cool_and_aloof	wh_pro01_effect_force_stat_melee_defence_defending	faction_to_force_own	6.0	start_turn_completed
vco_victory_payload_cool_and_aloof	wh_main_effect_force_stat_leadership_enemy_unit_compass	region_to_force_enemy	-16.0	start_turn_completed
vco_victory_payload_the_northern_expedition	wh3_main_effect_corruption_reduction_compass	province_to_province_own	-8.0	start_turn_completed
vco_victory_payload_the_northern_expedition	wh_main_effect_force_all_campaign_replenishment_rate	faction_to_force_own	15.0	start_turn_completed
